Program Level,Area of Study,Special Requirements,Course,Course URL,University,Duration,Open Semesters,Closed Semesters,Speciality,Rankings,Yearly Tuition Fee,Application Fee
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Geography,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwNzU=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Human Nutrition and Health,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTA2OTk3&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Information Technology with Business Studies,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwMjk=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) International Tourism and Hospitality Business Management,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxMTY=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) International Tourism and Hospitality Business Management (Top-up),https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MjAzMDUy&year=2026,Sheffield Hallam University,12 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",No application fee
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Mathematics,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxNDc=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Nursing (Adult),https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxMzc=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 19,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Nursing (Child),https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxNTA=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Nursing (Mental Health),https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxNDk=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Occupational Therapy,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwMzI=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 18,655",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET","BSc (Honours) Physical Activity, Sport and Health",https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwNzc=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Physical Education and School Sport,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwNzg=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Physics,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxMDM=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Physiotherapy,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxNDM=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 18,655",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Psychology,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxMTA=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Quantity Surveying,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwMTM=&year=2026,Sheffield Hallam University,48 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Radiotherapy and Oncology,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxNDQ=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 19,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Real Estate,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxNDY=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Sport and Exercise Science,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwMzk=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Sport Business Management,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwNzk=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours) Sport Coaching,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwOTM=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours)/MChem Chemistry,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwOTI=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours)/MSci Biology,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMxNTQ=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",BSc (Honours)/MSci Biomedical Science,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwODA=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",LLB (Honours) Law,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwODE=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",LLB (Honours) Law with Criminology,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MzMwODI=&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",GBP 28.95
UG,,"PTE, TOEFL iBT, IELTS, DET",MSci Biochemistry,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MjAwMjYx&year=2026,Sheffield Hallam University,48 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",No application fee
UG,,"PTE, TOEFL iBT, IELTS, DET",MSci Chemistry,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MjAwMjYy&year=2026,Sheffield Hallam University,48 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",No application fee
UG,,"PTE, TOEFL iBT, IELTS, DET",MSci Geography,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MjAwMjU5&year=2026,Sheffield Hallam University,36 Month(s),Sep,,"Scholarship Available, English Proficiency Exam Waiver, Low Tuition Deposit","82 in US News Ranking, 67 in Webometrics Ranking of United Kingdom National","GBP 17,155",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Acting for Stage and Screen,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MDU0&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Airline and Airport management,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTY5ODYz&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Commercial Photography,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTM5NDQz&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Criminology and Criminal Justice,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MDE=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Criminology and Criminal Justice with Pathway in Cyber Criminology,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MDcx&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Criminology and Law,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MDI=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Criminology and Psychology,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MDM=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Dance Urban Practice,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MDQ=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Digital Media and Communication,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MTEy&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Early Childhood Studies,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MDk=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Education (Top-Up),https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MDgy&year=2026,University of East London,12 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Education Studies,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MTY=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Events Management,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MjA=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Fashion Culture and Business,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MDg3&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Fashion Design,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MjI=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Fashion Studies (Top-Up),https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MDkx&year=2026,University of East London,12 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Film,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MzQ=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Fine Art,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MzY=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Graphic Design,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0NDE=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Hospitality Management,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0NDU=&year=2026,University of East London,36 Month(s),Sep,Jan,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Hospitality Management with Entrepreneurship,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MDkz&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Illustration,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0NTE=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Illustration and Animation,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MDU3&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Interior Design,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0NTI=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Journalism,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0NTU=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Music Performance and Production,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0Njc=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Music Technology and Production,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0Njg=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Photography,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0NzQ=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Politics and International Relations,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0Nzg=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Primary Education with QTS,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQ1MTIy&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Product Design,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTQwMDAw&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"TOEFL iBT, IELTS",BA (Hons) Social Work,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0ODY=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Special Education,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTA3MTA5&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Sport Business Management,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MjA0MzEx&year=2026,University of East London,36 Month(s),Sep,,"Faster Offer TAT, Affordable University, Major City",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Sports Journalism,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0OTM=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Sustainable Development and Social Change,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0NTQ=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Tourism Management,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0OTg=&year=2026,University of East London,36 Month(s),Sep,Jan,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Fashion Marketing And Communication,https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=NTI0MjY=&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
UG,,"PTE, TOEFL iBT, IELTS",BA (Hons) Graphic Design And Illustration (Visual Communication),https://www.coursefinder.ai/SearchProgram/CourseDetail?uid=MTM5NDQy&year=2026,University of East London,36 Month(s),Sep,,"MOI Acceptable, Faster Offer TAT, Affordable University",91 in Webometrics Ranking of United Kingdom National,"GBP 15,560",No application fee
